% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=425882, Fri Nov 19 11:24:14 2021
1 10 0.47491980880162593 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 20 0.4349122579126942 1.0927661700772089 0.903551326367905 0.903551326367905 0.9434087416511536 0.9924081750464416 1.0000943282683332 1.0024272233118006 1.0074205295058523 1.0214634800987212 1.0927661700772089
3 30 0.43139284119713583 1.141219020539334 0.8930564343541524 0.8930564343541524 0.9135627456008272 0.9398064541612411 0.9722904064885496 0.9872993545793445 1.0235271535748156 1.0606198663924087 1.141219020539334
4 40 0.4303540273401116 1.145425620726846 0.8714893580415145 0.8714893580415145 0.8889372400881308 0.9053156406177671 0.9372768159779337 0.9873823755077246 1.0197851691019475 1.1044766383493234 1.145425620726846
5 50 0.44588478260318043 1.1520333958688 0.8273763483142001 0.8273763483142001 0.8758396365598354 0.8972799918357756 0.9094679834692901 1.0016079050559845 1.057038009335679 1.1013136392379776 1.1520333958688
6 60 0.4680579443133522 1.1474120453510774 0.82414945610745 0.82414945610745 0.8430355533817027 0.8817292024078588 0.9437942595661528 0.9967280556002196 1.0669649696750907 1.0964130358120303 1.1474120453510774
7 70 0.4870587597707548 1.1291981220726524 0.8170850065149073 0.8170850065149073 0.8336802795926203 0.8690854086672556 0.9663760153978685 1.0506300095187167 1.0650587053964193 1.0871811160761091 1.1291981220726524
8 80 0.533608665994984 1.1728380595015975 0.7641749704635321 0.7641749704635321 0.8276248207218743 0.8595536590875001 0.9581006212094719 1.0489217747408872 1.0691064065171263 1.122149116545847 1.1728380595015975
9 90 0.4990704743298672 1.2331907864277174 0.7568152189847475 0.7568152189847475 0.804178322620777 0.8540956773748349 0.9184708141716093 1.0469151534945558 1.0866785707610305 1.1525636069585796 1.2331907864277174
10 100 0.5003803728859207 1.2725660160023209 0.7395153790084242 0.7395153790084242 0.7693718126053471 0.8409609578555945 0.8959760717877817 1.04746852112303 1.0883919189284141 1.1268598253647688 1.2725660160023209
11 110 0.5150767329511945 1.3592811909579554 0.7170281455981051 0.7170281455981051 0.7620213903810567 0.8271776843831231 0.8872854880512532 1.0295604979167419 1.115854754733854 1.165475870522488 1.3592811909579554
12 120 0.503519484504587 1.3991404339289257 0.691476363995524 0.691476363995524 0.7535197785664283 0.818677268489465 0.9116074447529899 1.0585567536546596 1.1039500356549896 1.1725070873882113 1.3991404339289257
13 130 0.5248351301782662 1.4628229819447218 0.6413639755079211 0.6413639755079211 0.7428048790675453 0.8208351440019471 0.9071700945982852 1.0380510132324086 1.112078450065357 1.1501895488095881 1.4628229819447218
14 140 0.5248069470948928 1.4441706795422973 0.6211410328753197 0.6211410328753197 0.739371373495971 0.8369469612048828 0.9043114253317353 1.0328881557055225 1.090488778439059 1.20305920631713 1.4441706795422973
15 150 0.5113853831362968 1.4367385480373127 0.6249029641533105 0.6249029641533105 0.7604324345052045 0.8360115030831999 0.9150725651249221 1.0283695159245965 1.081495252185505 1.131700635756936 1.4367385480373127
16 160 0.5001247245403072 1.4703325190216991 0.5827426933165595 0.5827426933165595 0.7411789484048055 0.8124447107252649 0.9378653993034494 1.0357320043734435 1.1269649943246136 1.1520753161913764 1.4703325190216991
17 170 0.48655645372351164 1.4286562582460398 0.5779853492039884 0.5779853492039884 0.7254611686776196 0.7763519239199175 0.9306063193163615 1.051697752106443 1.1127122150985593 1.1735779685272207 1.4286562582460398
18 180 0.5335520436901241 1.4662491307233383 0.5541608987636838 0.5541608987636838 0.6873550342772204 0.7745231200929168 0.9122423519154681 1.0389426815826315 1.1351820074983905 1.1773683944354771 1.4662491307233383
19 190 0.4960890085993224 1.5020259558892164 0.5180121364589673 0.5180121364589673 0.6766834422970858 0.7840387301786949 0.9040230203253732 1.032010050537439 1.1560712059456026 1.269066123845358 1.5020259558892164
20 200 0.4783591248304197 1.5704852730421242 0.514867567422533 0.514867567422533 0.6418720116104503 0.7603875103044021 0.8695658510022513 1.0271803356041018 1.133199843382022 1.291984924802549 1.5704852730421242
21 210 0.49027057699567334 1.5144402000677075 0.5180253728872266 0.5180253728872266 0.6838731337561804 0.7444215755862222 0.8645083691985086 1.0027491930463714 1.106771507054504 1.2873073057889086 1.5144402000677075
22 220 0.445568182241676 1.5104450656474275 0.515427908316403 0.515427908316403 0.6653882857802461 0.7395916636430269 0.8886198614271095 1.0408665577887555 1.1109838613018987 1.265001447498286 1.5104450656474275
23 230 0.4103897674498639 1.5008249730476046 0.5034160866188442 0.5034160866188442 0.6417644261962565 0.7452311031348898 0.8796538063624183 1.038328987157112 1.116234280346035 1.3114844435851558 1.5008249730476046
24 240 0.4357257982614188 1.4953547559766944 0.488402613306977 0.488402613306977 0.6373731330146273 0.7100955045157484 0.853919594540639 1.0837746808227178 1.12417116527038 1.295305141203416 1.4953547559766944
25 250 0.4150122697214664 1.5555116076964826 0.4797654544983996 0.4797654544983996 0.6328400848101018 0.6964491514741292 0.8512489268026704 1.061270108473435 1.2039619752430573 1.3025921852795808 1.5555116076964826
26 260 0.38601363023550533 1.5514440749811225 0.45961776175571256 0.45961776175571256 0.6127193077707874 0.7053904320071386 0.8412133373544821 1.044262288931473 1.230216333604924 1.2471767309543005 1.5514440749811225
27 270 0.36911349442882896 1.4445779065950624 0.4486435565495462 0.4486435565495462 0.5834538939442594 0.7034620663553376 0.8571353693963031 1.055077685522766 1.1996008280948136 1.2742917362350972 1.4445779065950624
28 280 0.36797223107341703 1.4790158383544492 0.4281504541091461 0.4281504541091461 0.5537621770226314 0.7109536954420737 0.8446245161535931 1.049094327817581 1.1826844579109577 1.2796480977558706 1.4790158383544492
29 290 0.3742169376249738 1.4757567242737684 0.4082302921855713 0.4082302921855713 0.5496334951412035 0.7192778998651617 0.8606078513860645 1.0500711685719322 1.155777189812772 1.2680260751672705 1.4757567242737684
30 300 0.4042750261114518 1.5583729482240583 0.3826118969043078 0.3826118969043078 0.5473451611050745 0.7011788616702537 0.8603842826983915 1.03927205523946 1.1327218538503656 1.2630864451129373 1.5583729482240583
31 310 0.4200076715983269 1.612475565801812 0.377906076444896 0.377906076444896 0.5491287036044367 0.667511168958373 0.8435236004003407 1.0308417837309458 1.1298751453407947 1.2938465148779077 1.612475565801812
32 320 0.4106005777754661 1.679512745779027 0.3704062025999945 0.3704062025999945 0.5417598996247425 0.6555687330594718 0.8025123242471657 1.0331887977879362 1.146804204567902 1.274570128723994 1.679512745779027
33 330 0.39933311621191225 1.6565140808697847 0.3556202266715374 0.3556202266715374 0.5359528105943882 0.6527891232903704 0.7793912046569753 1.054938345211221 1.151547904335825 1.2779664600241696 1.6565140808697847
34 340 0.39182926341973817 1.6277485569962529 0.3338795433192921 0.3338795433192921 0.5604334459674006 0.6430153783976359 0.7771527122941148 1.0829604656602212 1.1188553195721938 1.370021071667079 1.6277485569962529
35 350 0.4320571518310568 1.6183998742011394 0.3135654501265128 0.3135654501265128 0.5242984479450451 0.6773014632555103 0.7907766544871774 1.0455870355094457 1.1097106659403049 1.407286674034744 1.6183998742011394
36 360 0.4661991209395405 1.6359498449736718 0.2940608962143053 0.2940608962143053 0.5406598643283823 0.674111627092419 0.8115422215607302 1.0040525938187645 1.0953508961611462 1.5274467948595822 1.6359498449736718
37 370 0.4635249431009281 1.6946795984844236 0.27278275555657544 0.27278275555657544 0.5385046654731875 0.6792753508900546 0.81196812874616 0.9404407502701995 1.1078142491254597 1.6305060546222765 1.6946795984844236
38 380 0.47600592830700506 1.749312506209019 0.2631230789891191 0.2631230789891191 0.5309852680149342 0.6364756167356338 0.8145820430214459 0.946195617954213 1.1161182550757416 1.60724222680188 1.749312506209019
39 390 0.4795207971877475 1.8086422028271838 0.2596336451989918 0.2596336451989918 0.5218121718481544 0.6235039666256831 0.8136658553370197 0.9511417422634096 1.1153687083311385 1.6261503108406044 1.8086422028271838
40 400 0.4617710419790775 1.8902865412836 0.24350543794231874 0.24350543794231874 0.5107684941324083 0.6120519520906926 0.8195766312375606 0.9363209826547938 1.138125942612208 1.642158636699876 1.8902865412836
41 410 0.45456801593355983 1.8673837556360822 0.23300525166066982 0.23300525166066982 0.5108849216616272 0.5845300014745238 0.8220243526672976 0.9570753427827864 1.1263396436343582 1.6439230244308705 1.8673837556360822
42 420 0.4760830375432386 1.906903371273123 0.22154388566327055 0.22154388566327055 0.5102712679973543 0.5829869040470205 0.8065281939831049 0.9468183549182685 1.1076805359802917 1.6410422866582164 1.906903371273123
43 430 0.4871036437372078 2.099454374627842 0.20557819505848215 0.20557819505848215 0.5065508636690051 0.5874684414009315 0.8328088031434061 0.9457672216295072 1.0879560749321564 1.5975460684590033 2.099454374627842
44 440 0.47300837581514005 2.0853506211607393 0.19807479238724537 0.19807479238724537 0.5122844972687775 0.5661242996531927 0.8122867578782902 0.999724720248679 1.073376065059741 1.607777581480285 2.0853506211607393
45 450 0.47141061504987364 2.074934608933964 0.19553378695533646 0.19553378695533646 0.5085644272357001 0.566446952704326 0.7993475096208217 0.9844070741035543 1.0822041632517225 1.5770471455801927 2.074934608933964
46 460 0.48571591210951975 2.075192768466789 0.1863085010885917 0.1863085010885917 0.4774682466825124 0.580951485291658 0.7946973276021768 1.0135687880694284 1.0801477342030303 1.586222887495837 2.075192768466789
47 470 0.5342051998585348 2.1828802476314064 0.17515566422968576 0.17515566422968576 0.4738651412852061 0.5858873765993486 0.8057863112414078 0.9881742392692126 1.098683817330242 1.5556437563754926 2.1828802476314064
48 480 0.5655418515909817 2.1702489783443175 0.16357074121349874 0.16357074121349874 0.4601936395582339 0.5801519013214377 0.8385392353281436 1.0797284936922162 1.0860523112566947 1.5823819740278682 2.1702489783443175
49 490 0.5898138888973306 2.131115965833386 0.1506291877276944 0.1506291877276944 0.45936856653991703 0.5879758813136909 0.8270080972512869 1.057642077960481 1.1416090373450005 1.6039779636452711 2.131115965833386
50 500 0.6288145110224458 2.09634572616815 0.13976597860649492 0.13976597860649492 0.4488861791285246 0.592542456693098 0.8108061613855037 1.0875759806820664 1.1599116751180565 1.665666005041325 2.09634572616815
51 510 0.6660404417518928 2.107873875702415 0.12621933514139774 0.12621933514139774 0.42240496375772413 0.5951948408321336 0.809530052852573 1.1208150534487762 1.167681978929027 1.7997144825777613 2.107873875702415
52 520 0.7193508458840912 2.080970447479452 0.11779418329553278 0.11779418329553278 0.40995822224108824 0.5894720918335706 0.7955830403233917 1.1179008215216 1.1960013527035906 1.917995108725868 2.080970447479452
53 530 0.6812334791928731 2.130487194853492 0.10969443855834231 0.10969443855834231 0.40107583258420937 0.5823148049404376 0.8335052323545822 1.0696865405959242 1.2273046629842626 2.0255215537764966 2.130487194853492
54 540 0.6539156355927963 2.095236998962454 0.10379989116297622 0.10379989116297622 0.40444031021140614 0.5948531291055446 0.8502045497215324 1.0389557600017452 1.229948501715765 1.9340593812553408 2.095236998962454
55 550 0.685948398508594 2.132799976638316 0.10229966437599558 0.10229966437599558 0.3964883400217039 0.5722837677196261 0.8470482447750358 1.043801545832697 1.1902141735992622 1.8800258919264146 2.132799976638316
56 560 0.7270026522525942 2.3015788283743532 0.09445790761333571 0.09445790761333571 0.39651581452592566 0.571247728303969 0.8249878920191375 1.0314136535740723 1.2063044599817532 1.8259586872108837 2.3015788283743532
57 570 0.7306851394062701 2.3117950591796017 0.08796203785734208 0.08796203785734208 0.38469275811653975 0.576241748616059 0.828732756070316 1.0288970312456494 1.247441069962384 1.8478958450696361 2.3117950591796017
58 580 0.7495277566597821 2.445998213096903 0.08011717322234425 0.08011717322234425 0.3799897982122912 0.5775981141466143 0.817791951337729 1.019605559655814 1.2451542355453205 1.8237127177803432 2.445998213096903
59 590 0.8470472378450595 2.5025642034530753 0.07422077574681175 0.07422077574681175 0.3769500407452981 0.5766346289506643 0.8024733709889721 1.0446801394663507 1.2432522475964425 1.77342534271218 2.5025642034530753
